,sch_id,diploma_desc,grad_desc,independent_desc,location,province,sch_competent_desc,sch_create_time,sch_english_name,sch_logo,sch_name,sch_run_type,sch_run_type_desc,sch_tags,sch_type_desc,sch_type_tag_desc
148,52ac2e98747aec013fcf4bd7,本科,研究生点,,湖南长沙市,湖南,湖南省教育厅,1903,Hunan Agricultural University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4bd7.jpg,湖南农业大学,1,公立大学,"['公立大学', '本科', '农业', '研究生点']",农业,
149,52ac2e98747aec013fcf4b7f,本科,研究生点,,江西南昌市,江西,江西省教育厅,1923,,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b7f.jpg,江西财经大学,1,公立大学,"['公立大学', '本科', '财经', '研究生点']",财经,
150,52ac2e9a747aec013fcf5301,本科,研究生点,,浙江杭州市,浙江,浙江省教育厅,1911,,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5301.jpg,浙江工商大学,1,公立大学,"['公立大学', '本科', '财经', '研究生点']",财经,
151,52ac2e9a747aec013fcf5087,本科,研究生点,,山东青岛市,山东,山东省教育厅,1909,Qingdao University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5087.jpg,青岛大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
152,52ac2e98747aec013fcf4c32,本科,研究生点,,辽宁沈阳市,辽宁,辽宁省教育厅,1931,China Medical University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4c32.jpg,中国医科大学,1,公立大学,"['公立大学', '本科', '医药', '研究生点']",医药,
153,52ac2e99747aec013fcf4f8e,本科,研究生点,,陕西西安市,陕西,陕西省教育厅,1949,Xi'an University of Technology,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f8e.jpg,西安理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
154,52ac2e98747aec013fcf4b46,本科,研究生点,,湖北武汉市,湖北,湖北省教育厅,1931,Hubei University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b46.jpg,湖北大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
155,52ac2e99747aec013fcf4f0a,本科,研究生点,,河南新乡市,河南,河南省教育厅,1923,Henan Normal University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f0a.jpg,河南师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
156,52ac2e99747aec013fcf4e5f,本科,研究生点,,上海市,上海,上海市教育委员会,1956,Shanghai University of Traditional Chinese Medicine,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4e5f.jpg,上海中医药大学,1,公立大学,"['公立大学', '本科', '医药', '双一流', '研究生点']",医药,['双一流']
157,52ac2e99747aec013fcf4e7a,本科,研究生点,,重庆市,重庆,重庆市教育委员会,1950,Chongqing University of Posts And Telecommunications,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4e7a.jpg,重庆邮电大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
158,52ac2e9a747aec013fcf50b0,本科,研究生点,,四川成都市,四川,四川省教育厅,1956,Chengdu University of Technology,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf50b0.jpg,成都理工大学,1,公立大学,"['公立大学', '本科', '工科', '双一流', '研究生点']",工科,['双一流']
159,52ac2e98747aec013fcf4adf,本科,研究生点,,江苏南京市,江苏,江苏省教育厅,1960,Nanjing University of Information Science and Technology,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4adf.jpg,南京信息工程大学,1,公立大学,"['公立大学', '本科', '工科', '双一流', '研究生点']",工科,['双一流']
160,52ac2e99747aec013fcf4d3c,本科,研究生点,,江苏南京市,江苏,江苏省教育厅,1902,,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4d3c.jpg,南京林业大学,1,公立大学,"['公立大学', '本科', '林业', '双一流', '研究生点']",林业,['双一流']
161,52ac2e9b747aec013fcf540b,本科,研究生点,,吉林长春市,吉林,吉林省教育厅,1958,Changchun University of Science And Technology,https://storage-oss.ipin.com/school-icon/52ac2e9b747aec013fcf540b.jpg,长春理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
162,52ac2e99747aec013fcf4e91,本科,研究生点,,陕西西安市,陕西,陕西省教育厅,1895,Xi'an University of Architecture and Technology,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4e91.jpg,西安建筑科技大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
163,52ac2e9a747aec013fcf5174,本科,研究生点,,云南昆明市,云南,云南省教育厅,1938,Yunnan Normal University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5174.jpg,云南师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
164,52ac2e9a747aec013fcf51e7,本科,研究生点,,浙江杭州市,浙江,浙江省教育厅,1897,Zhejiang Sci-tech University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf51e7.jpg,浙江理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
165,52ac2e99747aec013fcf4d41,本科,研究生点,,广东汕头市,广东,广东省教育厅,1981,SHANTOU UNIVERSITY,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4d41.jpg,汕头大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
166,52ac2e98747aec013fcf4cc6,本科,研究生点,,北京市,北京,教育部,1952,,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4cc6.jpg,中国地质大学(北京),1,公立大学,"['公立大学', '本科', '工科', '211', '双一流', '研究生点']",工科,"['211', '双一流']"
167,52ac2e9a747aec013fcf529c,本科,研究生点,,湖北武汉市,湖北,国家民族事务委员会,1951,South-central University For Nationalities,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf529c.jpg,中南民族大学,1,公立大学,"['公立大学', '本科', '民族', '研究生点']",民族,
168,52ac2e9a747aec013fcf52b5,本科,研究生点,,云南昆明市,云南,云南省教育厅,1951,Yunnan Minzu University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf52b5.jpg,云南民族大学,1,公立大学,"['公立大学', '本科', '民族', '研究生点']",民族,
169,52ac2e9a747aec013fcf5192,本科,研究生点,,黑龙江哈尔滨市,黑龙江,黑龙江省教育厅,1951,Harbin Normal University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5192.jpg,哈尔滨师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
170,52ac2e9b747aec013fcf53b9,本科,研究生点,,湖北武汉市,湖北,湖北省教育厅,1898,Wuhan University of Science And Technology,https://storage-oss.ipin.com/school-icon/52ac2e9b747aec013fcf53b9.jpg,武汉科技大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
171,52ac2e99747aec013fcf4f1c,本科,研究生点,,浙江杭州市,浙江,浙江省教育厅,1908,Hangzhou Normal University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f1c.jpg,杭州师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
172,52ac2e9a747aec013fcf51eb,本科,研究生点,,吉林延边朝鲜族自治州,吉林,吉林省教育厅,1949,Yanbian University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf51eb.jpg,延边大学,1,公立大学,"['公立大学', '本科', '综合', '211', '双一流', '研究生点']",综合,"['211', '双一流']"
173,52ac2e9a747aec013fcf500b,本科,研究生点,,新疆新疆维吾尔自治区直辖县级行政区划,新疆,新疆生产建设兵团,1949,Shihezi University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf500b.jpg,石河子大学,1,公立大学,"['公立大学', '本科', '综合', '211', '双一流', '研究生点']",综合,"['211', '双一流']"
174,52ac2e99747aec013fcf4ec9,本科,研究生点,,重庆市,重庆,重庆市教育委员会,1956,Chongqing Medical University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4ec9.jpg,重庆医科大学,1,公立大学,"['公立大学', '本科', '医药', '研究生点']",医药,
175,52ac2e98747aec013fcf4cad,本科,研究生点,,河南郑州市,河南,河南省教育厅,1902,,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4cad.jpg,河南农业大学,1,公立大学,"['公立大学', '本科', '农业', '研究生点']",农业,
176,52ac2e9b747aec013fcf531a,本科,研究生点,,广东深圳市,广东,广东省教育厅,2011,South University of Science and Technology of China,https://storage-oss.ipin.com/school-icon/52ac2e9b747aec013fcf531a.jpg,南方科技大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
177,52ac2e99747aec013fcf4e5a,本科,研究生点,,辽宁大连市,辽宁,辽宁省教育厅,1949,Dalian University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4e5a.jpg,大连大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
178,52ac2e99747aec013fcf4f8b,本科,研究生点,,浙江温州市,浙江,浙江省教育厅,1912,Wenzhou Medical University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f8b.jpg,温州医科大学,1,公立大学,"['公立大学', '本科', '医药', '研究生点']",医药,
179,52ac2e99747aec013fcf4e8f,本科,研究生点,,黑龙江哈尔滨市,黑龙江,黑龙江省教育厅,1950,Harbin University of Science And Technology,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4e8f.jpg,哈尔滨理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
180,52ac2e9a747aec013fcf4fad,本科,研究生点,,,北京,北京市教育委员会,1956,Capital University of Economics And Business,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf4fad.jpg,首都经济贸易大学,1,公立大学,"['公立大学', '本科', '财经', '研究生点']",财经,
181,52ac2e98747aec013fcf4c96,本科,研究生点,,河北保定市,河北,河北省教育厅,1902,,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4c96.jpg,河北农业大学,1,公立大学,"['公立大学', '本科', '农业', '研究生点']",农业,
182,52ac2e9a747aec013fcf51fd,本科,研究生点,,四川成都市,四川,四川省教育厅,1946,Sichuan Normal University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf51fd.jpg,四川师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
183,52ac2e9a747aec013fcf5288,本科,研究生点,,浙江杭州市,浙江,浙江省教育厅,1978,China Jiliang University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5288.jpg,中国计量大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
184,52ac2e99747aec013fcf4fa5,本科,研究生点,,甘肃兰州市,甘肃,甘肃省教育厅,1958,Lanzhou Jiaotong University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4fa5.jpg,兰州交通大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
185,52ac2e98747aec013fcf4a6f,本科,研究生点,,江苏南京市,江苏,江苏省教育厅,1954,Nanjing University Of Chinese Medicine,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4a6f.jpg,南京中医药大学,1,公立大学,"['公立大学', '本科', '医药', '双一流', '研究生点']",医药,['双一流']
186,52ac2e99747aec013fcf4f3a,本科,研究生点,,吉林长春市,吉林,吉林省教育厅,1949,Northeast Dianli University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f3a.jpg,东北电力大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
187,52ac2e9a747aec013fcf52f7,本科,研究生点,,广东东莞市,广东,广东省教育厅,1992,Dongguan University Of Technology,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf52f7.jpg,东莞理工学院,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
188,52ac2e98747aec013fcf4c05,本科,研究生点,,山东济南市,山东,山东省教育厅,1952,Shandong University of Finance and Economics,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4c05.jpg,山东财经大学,1,公立大学,"['公立大学', '本科', '财经', '研究生点']",财经,
189,52ac2e98747aec013fcf4c88,本科,研究生点,,上海市,上海,上海市教育委员会,1909,Shanghai Maritime University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4c88.jpg,上海海事大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
190,52ac2e99747aec013fcf4d93,本科,研究生点,,河南焦作市,河南,河南省教育厅,1909,Henan Polytechnic University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4d93.jpg,河南理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
191,52ac2e99747aec013fcf4df8,本科,研究生点,,宁夏银川市,宁夏,宁夏回族自治区教育厅,1958,Ningxia University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4df8.jpg,宁夏大学,1,公立大学,"['公立大学', '本科', '综合', '211', '双一流', '研究生点']",综合,"['211', '双一流']"
192,52ac2e98747aec013fcf4ae1,本科,研究生点,,湖北武汉市,湖北,湖北省教育厅,1952,,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4ae1.jpg,湖北工业大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
193,52ac2e99747aec013fcf4f75,本科,研究生点,,江苏徐州市,江苏,江苏省教育厅,1952,Jiangsu Normal University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f75.jpg,江苏师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
194,52ac2e9a747aec013fcf4fe6,本科,研究生点,,广西桂林市,广西,广西壮族自治区教育厅,1960,Guilin University of Electronic Technology,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf4fe6.jpg,桂林电子科技大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
195,52ac2e9a747aec013fcf5031,本科,研究生点,,山东济南市,山东,山东省教育厅,1948,University of Jinan,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5031.jpg,济南大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
196,52ac2e99747aec013fcf4d08,本科,研究生点,,辽宁沈阳市,辽宁,辽宁省教育厅,1952,Shenyang Agricultural University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4d08.jpg,沈阳农业大学,1,公立大学,"['公立大学', '本科', '农业', '研究生点']",农业,
197,52ac2e98747aec013fcf4a98,本科,研究生点,,湖南湘潭市,湖南,湖南省教育厅,1949,,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4a98.jpg,湖南科技大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
198,52ac2e98747aec013fcf4ad5,本科,研究生点,,重庆市,重庆,重庆市教育委员会,1951,Chongqing Jiaotong University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4ad5.jpg,重庆交通大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
199,52ac2e98747aec013fcf4c30,本科,研究生点,,辽宁阜新市,辽宁,辽宁省教育厅,1949,Liaoning Technical University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4c30.jpg,辽宁工程技术大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
200,52ac2e98747aec013fcf4b3a,本科,研究生点,,山东青岛市,山东,山东省教育厅,1950,Qingdao University of Science & Technology,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b3a.jpg,青岛科技大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
201,52ac2e99747aec013fcf4f3c,本科,研究生点,,上海市,上海,上海市教育委员会,1952,East China University of Political Science And Law,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f3c.jpg,华东政法大学,1,公立大学,"['公立大学', '本科', '政法', '研究生点']",政法,
202,52ac2e9a747aec013fcf51bd,本科,研究生点,,山东济宁市,山东,山东省教育厅,1955,Qufu Normal University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf51bd.jpg,曲阜师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
203,52ac2e9a747aec013fcf509d,本科,研究生点,,云南昆明市,云南,云南省教育厅,1938,Yunnan Agricultural University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf509d.jpg,云南农业大学,1,公立大学,"['公立大学', '本科', '农业', '研究生点']",农业,
204,52ac2e9a747aec013fcf5243,本科,研究生点,,天津市,天津,天津市教育委员会,1978,Tianjin University of Technology,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5243.jpg,天津理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
205,52ac2e9a747aec013fcf51cd,本科,研究生点,,辽宁大连市,辽宁,辽宁省教育厅,1951,,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf51cd.jpg,辽宁师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
206,52ac2e99747aec013fcf4f78,本科,研究生点,,天津市,天津,天津市教育委员会,1958,Tianjin University of Science & Technology,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f78.jpg,天津科技大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
207,52ac2e9a747aec013fcf5251,本科,研究生点,,甘肃兰州市,甘肃,甘肃省教育厅,1919,Lanzhou University of Technology,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5251.jpg,兰州理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
208,52ac2e98747aec013fcf4b05,本科,研究生点,,湖北荆州市,湖北,湖北省教育厅,2003,Yangtze University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b05.jpg,长江大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
209,52ac2e98747aec013fcf4c07,本科,研究生点,,山西太原市,山西,山西省教育厅,1941,,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4c07.jpg,中北大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
210,52ac2e9a747aec013fcf504c,本科,研究生点,,四川成都市,四川,四川省教育厅,1958,Southwest Petroleum University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf504c.jpg,西南石油大学,1,公立大学,"['公立大学', '本科', '工科', '双一流', '研究生点']",工科,['双一流']
211,52ac2e98747aec013fcf4a97,本科,研究生点,,广东广州市,广东,广东省教育厅,1956,Guangzhou University of Chinese Medicine,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4a97.jpg,广州中医药大学,1,公立大学,"['公立大学', '本科', '医药', '双一流', '研究生点']",医药,['双一流']
212,52ac2e99747aec013fcf4f02,本科,研究生点,,四川成都市,四川,四川省教育厅,1956,Chengdu University of Traditional Chinese Medicine,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f02.jpg,成都中医药大学,1,公立大学,"['公立大学', '本科', '医药', '双一流', '研究生点']",医药,['双一流']
213,52ac2e9a747aec013fcf5139,本科,研究生点,,天津市,天津,天津市教育委员会,1958,Tianjin University of Traditional Chinese Medicine,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5139.jpg,天津中医药大学,1,公立大学,"['公立大学', '本科', '医药', '双一流', '研究生点']",医药,['双一流']
214,52ac2e98747aec013fcf4aff,本科,研究生点,,重庆市,重庆,重庆市教育委员会,1954,Chongqing Normal University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4aff.jpg,重庆师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
215,52ac2e9a747aec013fcf5088,本科,研究生点,,山东淄博市,山东,山东省教育厅,1956,,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5088.jpg,山东理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
216,52ac2e9b747aec013fcf53da,本科,研究生点,,湖北宜昌市,湖北,湖北省教育厅,1946,China Three Gorges University,https://storage-oss.ipin.com/school-icon/52ac2e9b747aec013fcf53da.jpg,三峡大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
217,52ac2e98747aec013fcf4b93,本科,研究生点,,天津市,天津,天津市教育委员会,1958,Tianjin University of Finance and Economics,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b93.jpg,天津财经大学,1,公立大学,"['公立大学', '本科', '财经', '研究生点']",财经,
218,52ac2e9a747aec013fcf5144,本科,研究生点,,浙江温州市,浙江,浙江省教育厅,1933,Wenzhou University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5144.jpg,温州大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
219,52ac2e99747aec013fcf4f01,本科,研究生点,,四川成都市,四川,国家民族事务委员会,1951,Southwest University For Nationalities,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4f01.jpg,西南民族大学,1,公立大学,"['公立大学', '本科', '民族', '研究生点']",民族,
220,52ac2e9a747aec013fcf513f,本科,研究生点,,贵州贵阳市,贵州,贵州省教育厅,1941,Guizhou Normal University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf513f.jpg,贵州师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
221,52ac2e98747aec013fcf4af0,本科,研究生点,,安徽合肥市,安徽,安徽省教育厅,1928,Anhui Agricultural University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4af0.jpg,安徽农业大学,1,公立大学,"['公立大学', '本科', '农业', '研究生点']",农业,
222,52ac2e98747aec013fcf4b0f,本科,研究生点,,黑龙江大庆市,黑龙江,黑龙江省教育厅,1960,Northeast Petroleum University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b0f.jpg,东北石油大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
223,52ac2e9a747aec013fcf51c6,本科,研究生点,,辽宁沈阳市,辽宁,辽宁省教育厅,1949,Shenyang University of Technology,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf51c6.jpg,沈阳工业大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
224,52ac2e98747aec013fcf4b43,本科,研究生点,,江西南昌市,江西,江西省教育厅,1971,East China Jiaotong University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b43.jpg,华东交通大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
225,52ac2e9b747aec013fcf5375,本科,研究生点,,上海市,上海,上海市教育委员会,1978,Shanghai University of Engineering Science,https://storage-oss.ipin.com/school-icon/52ac2e9b747aec013fcf5375.jpg,上海工程技术大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
226,52ac2e9a747aec013fcf503e,本科,研究生点,,辽宁大连市,辽宁,辽宁省教育厅,1947,Dalian Medical University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf503e.jpg,大连医科大学,1,公立大学,"['公立大学', '本科', '医药', '研究生点']",医药,
227,52ac2e9a747aec013fcf514d,本科,研究生点,,黑龙江哈尔滨市,黑龙江,黑龙江省教育厅,1954,,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf514d.jpg,黑龙江中医药大学,1,公立大学,"['公立大学', '本科', '医药', '研究生点']",医药,
228,52ac2e9b747aec013fcf5413,本科,研究生点,,上海市,上海,上海市教育委员会,1912,Shanghai Ocean University,https://storage-oss.ipin.com/school-icon/52ac2e9b747aec013fcf5413.jpg,上海海洋大学,1,公立大学,"['公立大学', '本科', '农业', '双一流', '研究生点']",农业,['双一流']
229,52ac2e98747aec013fcf4b26,本科,研究生点,,江西赣州市,江西,江西省教育厅,1958,Jiangxi University of Science and Technology,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b26.jpg,江西理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
230,52ac2e99747aec013fcf4eff,本科,研究生点,,广西南宁市,广西,广西壮族自治区教育厅,1952,Guangxi University for Nationalities,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4eff.jpg,广西民族大学,1,公立大学,"['公立大学', '本科', '民族', '研究生点']",民族,
231,52ac2e9a747aec013fcf5302,本科,研究生点,,北京市,北京,教育部,1909,,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5302.jpg,中国矿业大学(北京),1,公立大学,"['公立大学', '本科', '工科', '211', '双一流', '研究生点']",工科,"['211', '双一流']"
232,52ac2e9a747aec013fcf5056,本科,研究生点,,浙江杭州市,浙江,浙江省教育厅,1958,Zhejiang A F University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf5056.jpg,浙江农林大学,1,公立大学,"['公立大学', '本科', '林业', '研究生点']",林业,
233,52ac2e9a747aec013fcf500e,本科,研究生点,,重庆市,重庆,重庆市教育委员会,1952,Chongqing Technology And Business University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf500e.jpg,重庆工商大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
234,52ac2e9a747aec013fcf50e0,本科,研究生点,,江苏南通市,江苏,江苏省教育厅,1912,Nantong University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf50e0.jpg,南通大学,1,公立大学,"['公立大学', '本科', '综合', '研究生点']",综合,
235,52ac2e9a747aec013fcf51ba,本科,研究生点,,湖南长沙市,湖南,湖南省教育厅,1958,Central South University of Forestry And Technology,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf51ba.jpg,中南林业科技大学,1,公立大学,"['公立大学', '本科', '林业', '研究生点']",林业,
236,52ac2e98747aec013fcf4b50,本科,研究生点,,广东广州市,广东,广东省教育厅,1958,Guangzhou Medical University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4b50.jpg,广州医科大学,1,公立大学,"['公立大学', '本科', '医药', '研究生点']",医药,
237,52ac2e9a747aec013fcf500d,本科,研究生点,,河南郑州市,河南,河南省教育厅,1956,Henan University of Technology,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf500d.jpg,河南工业大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
238,52ac2e98747aec013fcf4bb2,本科,研究生点,,新疆乌鲁木齐市,新疆,新疆维吾尔自治区教育厅,1978,Xinjiang Normal University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4bb2.jpg,新疆师范大学,1,公立大学,"['公立大学', '本科', '师范', '研究生点']",师范,
239,52ac2e99747aec013fcf4dcb,本科,研究生点,,内蒙古呼和浩特市,内蒙古,内蒙古自治区教育厅,1952,Inner Mongolia Agricultural University,https://storage-oss.ipin.com/school-icon/52ac2e99747aec013fcf4dcb.jpg,内蒙古农业大学,1,公立大学,"['公立大学', '本科', '农业', '研究生点']",农业,
240,52ac2e9a747aec013fcf4fdb,本科,研究生点,,江西南昌市,江西,江西省教育厅,1952,Nanchang Hangkong University,https://storage-oss.ipin.com/school-icon/52ac2e9a747aec013fcf4fdb.jpg,南昌航空大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
241,52ac2e98747aec013fcf4bef,本科,研究生点,,浙江杭州市,浙江,浙江省教育厅,1974,Zhejiang University of Finance & Economics,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4bef.jpg,浙江财经大学,1,公立大学,"['公立大学', '本科', '财经', '研究生点']",财经,
242,52ac2e98747aec013fcf4c19,本科,研究生点,,山东青岛市,山东,山东省教育厅,1953,Qingdao Technologicl University,https://storage-oss.ipin.com/school-icon/52ac2e98747aec013fcf4c19.jpg,青岛理工大学,1,公立大学,"['公立大学', '本科', '工科', '研究生点']",工科,
